0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
22.30769230769231,35.38461538461539,48.46153846153847,60.769230769230774,73.07692307692308,83.84615384615385,92.3076923076923,100.76923076923077,102.3076923076923,100.0,92.3076923076923,82.3076923076923,70.76923076923077,56.92307692307693,43.84615384615385,30.0,16.923076923076923,10.76923076923077,3.8461538461538463,2.307692307692308,3.076923076923077,6.153846153846154,5.384615384615385,1.5384615384615385,0.0,1.5384615384615385,7.6923076923076925,20.0,29.230769230769234,38.46153846153847,48.46153846153847,54.61538461538462,56.15384615384616,56.92307692307693,55.38461538461539,53.84615384615385,23.076923076923077,20.76923076923077,20.76923076923077,23.076923076923077,24.615384615384617,24.615384615384617,22.30769230769231,19.230769230769234,18.461538461538463,20.0,22.30769230769231,23.076923076923077,71.53846153846155,68.46153846153847,66.15384615384616,67.6923076923077,66.15384615384616,67.6923076923077,70.0,73.84615384615385,75.38461538461539,76.15384615384616,75.38461538461539,74.61538461538461,71.53846153846155,70.0,70.76923076923077,70.0,70.0,70.0,70.76923076923077,70.0
20.930232558139537,34.10852713178295,47.28682170542636,59.68992248062016,72.09302325581396,82.94573643410853,91.47286821705427,97.67441860465117,98.44961240310079,96.12403100775194,89.14728682170544,80.62015503875969,68.9922480620155,56.58914728682171,44.18604651162791,30.232558139534884,17.054263565891475,10.077519379844961,3.10077519379845,0.7751937984496124,2.3255813953488373,6.2015503875969,6.2015503875969,1.550387596899225,0.0,0.7751937984496124,6.976744186046512,20.155038759689923,29.457364341085274,38.759689922480625,48.83720930232558,55.038759689922486,55.81395348837209,57.36434108527132,55.81395348837209,54.26356589147287,22.48062015503876,20.155038759689923,20.155038759689923,23.255813953488374,24.8062015503876,24.8062015503876,22.48062015503876,19.379844961240313,18.6046511627907,20.155038759689923,22.48062015503876,23.255813953488374,72.09302325581396,68.9922480620155,66.66666666666667,68.2170542635659,65.89147286821706,68.2170542635659,70.54263565891473,73.64341085271319,75.1937984496124,75.96899224806202,75.1937984496124,75.1937984496124,72.09302325581396,70.54263565891473,70.54263565891473,69.76744186046513,70.54263565891473,69.76744186046513,70.54263565891473,70.54263565891473
20.930232558139537,34.10852713178295,47.28682170542636,59.68992248062016,71.31782945736434,82.17054263565892,90.69767441860466,96.89922480620156,97.67441860465117,95.34883720930233,89.14728682170544,80.62015503875969,69.76744186046513,57.36434108527132,44.18604651162791,30.232558139534884,17.054263565891475,10.852713178294575,3.8759689922480622,1.550387596899225,2.3255813953488373,6.2015503875969,5.426356589147288,1.550387596899225,0.0,1.550387596899225,6.976744186046512,19.379844961240313,28.68217054263566,38.759689922480625,48.06201550387597,54.26356589147287,55.81395348837209,57.36434108527132,55.038759689922486,53.48837209302326,22.48062015503876,20.155038759689923,20.155038759689923,23.255813953488374,24.8062015503876,24.8062015503876,21.70542635658915,18.6046511627907,17.829457364341085,20.155038759689923,22.48062015503876,23.255813953488374,71.31782945736434,68.2170542635659,65.89147286821706,67.44186046511628,65.89147286821706,67.44186046511628,70.54263565891473,73.64341085271319,74.4186046511628,75.1937984496124,75.1937984496124,74.4186046511628,71.31782945736434,69.76744186046513,70.54263565891473,69.76744186046513,70.54263565891473,69.76744186046513,70.54263565891473,69.76744186046513
20.930232558139537,34.10852713178295,47.28682170542636,60.46511627906977,72.86821705426357,84.49612403100775,94.57364341085272,102.32558139534885,104.65116279069768,101.55038759689923,93.7984496124031,83.72093023255815,71.31782945736434,58.139534883720934,44.18604651162791,30.232558139534884,17.054263565891475,10.852713178294575,3.10077519379845,0.7751937984496124,1.550387596899225,5.426356589147288,5.426356589147288,1.550387596899225,0.0,0.7751937984496124,7.7519379844961245,18.6046511627907,27.906976744186046,37.2093023255814,47.28682170542636,54.26356589147287,55.038759689922486,56.58914728682171,54.26356589147287,52.713178294573645,21.70542635658915,19.379844961240313,19.379844961240313,22.48062015503876,24.031007751937985,24.031007751937985,21.70542635658915,18.6046511627907,17.829457364341085,19.379844961240313,21.70542635658915,22.48062015503876,72.86821705426357,68.9922480620155,66.66666666666667,68.2170542635659,66.66666666666667,68.2170542635659,71.31782945736434,75.1937984496124,76.74418604651163,77.51937984496125,77.51937984496125,75.96899224806202,72.86821705426357,71.31782945736434,72.09302325581396,70.54263565891473,71.31782945736434,71.31782945736434,72.09302325581396,71.31782945736434
21.53846153846154,35.38461538461539,48.46153846153847,62.307692307692314,75.38461538461539,86.92307692307693,96.92307692307693,104.61538461538463,105.38461538461539,103.07692307692308,94.61538461538463,83.84615384615385,71.53846153846155,58.46153846153847,43.84615384615385,30.0,16.153846153846153,9.230769230769232,3.076923076923077,0.7692307692307693,1.5384615384615385,5.384615384615385,4.615384615384616,0.7692307692307693,0.0,0.7692307692307693,6.153846153846154,19.230769230769234,28.461538461538463,37.69230769230769,46.92307692307693,54.61538461538462,55.38461538461539,56.92307692307693,54.61538461538462,53.07692307692308,21.53846153846154,19.230769230769234,19.230769230769234,22.30769230769231,23.846153846153847,23.846153846153847,21.53846153846154,17.692307692307693,17.692307692307693,19.230769230769234,21.53846153846154,22.30769230769231,74.61538461538461,70.76923076923077,69.23076923076924,70.0,68.46153846153847,69.23076923076924,72.3076923076923,77.6923076923077,79.23076923076924,80.0,80.0,79.23076923076924,74.61538461538461,73.07692307692308,73.07692307692308,72.3076923076923,72.3076923076923,74.61538461538461,75.38461538461539,75.38461538461539
20.930232558139537,34.88372093023256,48.83720930232558,62.015503875968996,75.1937984496124,87.59689922480621,98.44961240310079,105.42635658914729,106.20155038759691,103.10077519379846,95.34883720930233,84.49612403100775,72.09302325581396,58.139534883720934,44.18604651162791,30.232558139534884,16.27906976744186,10.077519379844961,3.10077519379845,0.7751937984496124,2.3255813953488373,6.2015503875969,5.426356589147288,1.550387596899225,0.0,1.550387596899225,6.976744186046512,20.155038759689923,29.457364341085274,37.98449612403101,48.06201550387597,55.038759689922486,56.58914728682171,58.139534883720934,55.81395348837209,53.48837209302326,22.48062015503876,20.155038759689923,20.155038759689923,23.255813953488374,24.8062015503876,24.8062015503876,21.70542635658915,18.6046511627907,17.829457364341085,20.155038759689923,22.48062015503876,23.255813953488374,75.1937984496124,72.86821705426357,71.31782945736434,72.09302325581396,70.54263565891473,71.31782945736434,72.86821705426357,77.51937984496125,79.06976744186046,79.84496124031008,79.84496124031008,79.84496124031008,75.1937984496124,75.1937984496124,75.1937984496124,73.64341085271319,72.86821705426357,75.1937984496124,75.96899224806202,75.96899224806202
20.76923076923077,34.61538461538462,48.46153846153847,61.53846153846154,74.61538461538461,86.15384615384616,96.92307692307693,103.84615384615385,104.61538461538463,101.53846153846155,93.84615384615385,83.07692307692308,70.76923076923077,57.69230769230769,43.84615384615385,30.0,16.153846153846153,9.230769230769232,2.307692307692308,0.0,0.7692307692307693,5.384615384615385,4.615384615384616,0.7692307692307693,0.0,0.7692307692307693,6.923076923076923,19.230769230769234,28.461538461538463,37.69230769230769,46.92307692307693,53.84615384615385,55.38461538461539,56.15384615384616,54.61538461538462,52.307692307692314,21.53846153846154,19.230769230769234,19.230769230769234,22.30769230769231,23.846153846153847,23.846153846153847,21.53846153846154,17.692307692307693,17.692307692307693,19.230769230769234,22.30769230769231,22.30769230769231,74.61538461538461,71.53846153846155,70.0,70.76923076923077,69.23076923076924,70.0,71.53846153846155,75.38461538461539,76.92307692307693,77.6923076923077,77.6923076923077,77.6923076923077,74.61538461538461,73.07692307692308,73.84615384615385,72.3076923076923,71.53846153846155,73.07692307692308,74.61538461538461,73.84615384615385
21.70542635658915,35.65891472868217,49.6124031007752,62.79069767441861,75.96899224806202,87.59689922480621,96.12403100775194,103.10077519379846,103.87596899224806,100.77519379844962,93.0232558139535,82.94573643410853,71.31782945736434,58.139534883720934,44.18604651162791,30.232558139534884,17.054263565891475,10.077519379844961,3.10077519379845,1.550387596899225,2.3255813953488373,6.2015503875969,5.426356589147288,1.550387596899225,0.0,0.7751937984496124,6.976744186046512,20.155038759689923,28.68217054263566,37.98449612403101,47.28682170542636,55.038759689922486,55.81395348837209,57.36434108527132,55.038759689922486,53.48837209302326,23.255813953488374,20.155038759689923,20.930232558139537,23.255813953488374,24.8062015503876,24.8062015503876,22.48062015503876,18.6046511627907,18.6046511627907,20.155038759689923,22.48062015503876,23.255813953488374,74.4186046511628,69.76744186046513,67.44186046511628,68.2170542635659,66.66666666666667,67.44186046511628,69.76744186046513,73.64341085271319,75.96899224806202,76.74418604651163,76.74418604651163,76.74418604651163,73.64341085271319,72.09302325581396,72.09302325581396,70.54263565891473,70.54263565891473,70.54263565891473,72.09302325581396,71.31782945736434
21.875,35.15625,48.4375,60.9375,73.4375,84.375,92.96875,98.4375,100.0,97.65625,91.40625,82.8125,71.09375,58.59375,46.09375,32.03125,18.75,10.9375,3.90625,1.5625,3.125,7.03125,6.25,1.5625,0.0,1.5625,7.8125,20.3125,29.6875,39.84375,49.21875,56.25,57.03125,58.59375,57.03125,54.6875,23.4375,21.09375,21.09375,24.21875,25.0,25.0,23.4375,20.3125,19.53125,21.09375,23.4375,24.21875,73.4375,70.3125,67.96875,68.75,67.1875,68.75,71.09375,75.0,76.5625,77.34375,76.5625,76.5625,73.4375,71.875,71.875,71.09375,71.09375,71.09375,71.875,71.875
21.53846153846154,34.61538461538462,48.46153846153847,60.769230769230774,72.3076923076923,83.07692307692308,91.53846153846155,97.6923076923077,98.46153846153847,96.15384615384616,90.0,81.53846153846155,70.0,57.69230769230769,44.61538461538462,30.76923076923077,17.692307692307693,10.76923076923077,3.8461538461538463,1.5384615384615385,3.076923076923077,6.923076923076923,6.923076923076923,2.307692307692308,0.0,1.5384615384615385,7.6923076923076925,20.76923076923077,30.0,39.23076923076923,49.23076923076923,55.38461538461539,56.15384615384616,57.69230769230769,56.15384615384616,54.61538461538462,23.076923076923077,20.76923076923077,20.76923076923077,23.846153846153847,25.384615384615387,25.384615384615387,23.076923076923077,20.0,19.230769230769234,20.76923076923077,23.076923076923077,23.846153846153847,72.3076923076923,69.23076923076924,66.92307692307692,67.6923076923077,66.15384615384616,68.46153846153847,70.76923076923077,73.84615384615385,75.38461538461539,76.15384615384616,75.38461538461539,75.38461538461539,72.3076923076923,70.76923076923077,71.53846153846155,70.76923076923077,70.76923076923077,70.0,70.76923076923077,70.76923076923077
20.76923076923077,33.84615384615385,46.92307692307693,58.46153846153847,70.76923076923077,81.53846153846155,89.23076923076924,95.38461538461539,96.92307692307693,94.61538461538463,89.23076923076924,80.76923076923077,70.0,56.92307692307693,44.61538461538462,30.76923076923077,17.692307692307693,10.0,3.8461538461538463,1.5384615384615385,2.307692307692308,6.923076923076923,6.153846153846154,1.5384615384615385,0.0,1.5384615384615385,6.923076923076923,19.230769230769234,29.230769230769234,38.46153846153847,48.46153846153847,53.84615384615385,55.38461538461539,56.92307692307693,55.38461538461539,53.84615384615385,22.30769230769231,20.0,20.0,23.076923076923077,24.615384615384617,24.615384615384617,22.30769230769231,19.230769230769234,18.461538461538463,20.0,22.30769230769231,23.076923076923077,71.53846153846155,67.6923076923077,66.15384615384616,66.92307692307692,65.38461538461539,67.6923076923077,70.0,73.07692307692308,73.84615384615385,74.61538461538461,74.61538461538461,73.84615384615385,70.76923076923077,69.23076923076924,70.0,69.23076923076924,70.0,69.23076923076924,70.0,69.23076923076924
21.53846153846154,34.61538461538462,47.69230769230769,60.769230769230774,73.07692307692308,84.61538461538461,93.84615384615385,101.53846153846155,103.07692307692308,100.76923076923077,93.84615384615385,83.84615384615385,72.3076923076923,59.23076923076923,45.38461538461539,31.53846153846154,18.461538461538463,11.538461538461538,3.8461538461538463,1.5384615384615385,3.076923076923077,6.923076923076923,6.153846153846154,2.307692307692308,0.0,1.5384615384615385,7.6923076923076925,20.0,29.230769230769234,38.46153846153847,48.46153846153847,55.38461538461539,56.15384615384616,57.69230769230769,56.15384615384616,53.84615384615385,23.076923076923077,20.0,20.76923076923077,23.076923076923077,24.615384615384617,24.615384615384617,22.30769230769231,19.230769230769234,19.230769230769234,20.76923076923077,23.076923076923077,23.846153846153847,73.07692307692308,69.23076923076924,66.92307692307692,68.46153846153847,66.92307692307692,68.46153846153847,71.53846153846155,74.61538461538461,76.15384615384616,76.92307692307693,76.92307692307693,76.15384615384616,73.07692307692308,71.53846153846155,71.53846153846155,70.76923076923077,71.53846153846155,70.76923076923077,71.53846153846155,71.53846153846155
19.696969696969695,33.333333333333336,46.21212121212121,59.09090909090909,71.96969696969697,84.84848484848484,94.6969696969697,103.03030303030303,104.54545454545455,102.27272727272727,95.45454545454545,84.84848484848484,72.72727272727272,59.09090909090909,45.45454545454545,31.06060606060606,17.424242424242426,9.848484848484848,3.0303030303030303,0.7575757575757576,2.2727272727272725,6.0606060606060606,6.818181818181818,2.2727272727272725,0.0,1.5151515151515151,7.575757575757576,20.454545454545453,29.545454545454547,38.63636363636363,47.72727272727273,54.54545454545455,56.06060606060606,57.57575757575758,56.06060606060606,53.78787878787879,22.727272727272727,20.454545454545453,20.454545454545453,22.727272727272727,24.242424242424242,24.242424242424242,22.727272727272727,19.696969696969695,18.939393939393938,20.454545454545453,23.484848484848484,23.484848484848484,75.0,71.21212121212122,68.93939393939394,70.45454545454545,68.93939393939394,70.45454545454545,74.24242424242424,78.03030303030303,80.3030303030303,81.06060606060606,80.3030303030303,78.78787878787878,75.0,73.48484848484848,74.24242424242424,73.48484848484848,74.24242424242424,74.24242424242424,75.0,74.24242424242424
18.939393939393938,32.57575757575758,46.96969696969697,59.84848484848485,72.72727272727272,84.84848484848484,95.45454545454545,103.03030303030303,103.78787878787878,101.51515151515152,93.93939393939394,83.33333333333333,70.45454545454545,57.57575757575758,43.93939393939394,29.545454545454547,15.909090909090908,9.09090909090909,2.2727272727272725,0.7575757575757576,2.2727272727272725,6.0606060606060606,6.0606060606060606,1.5151515151515151,0.0,0.7575757575757576,6.818181818181818,19.696969696969695,28.78787878787879,37.878787878787875,47.72727272727273,54.54545454545455,56.06060606060606,56.81818181818182,55.303030303030305,53.78787878787879,21.96969696969697,19.696969696969695,19.696969696969695,22.727272727272727,24.242424242424242,24.242424242424242,21.21212121212121,18.18181818181818,18.18181818181818,19.696969696969695,22.727272727272727,22.727272727272727,75.75757575757575,71.96969696969697,70.45454545454545,71.96969696969697,69.6969696969697,71.21212121212122,74.24242424242424,78.78787878787878,80.3030303030303,81.06060606060606,80.3030303030303,79.54545454545455,75.0,74.24242424242424,74.24242424242424,73.48484848484848,74.24242424242424,75.0,75.75757575757575,75.75757575757575
19.696969696969695,33.333333333333336,46.96969696969697,60.60606060606061,73.48484848484848,85.60606060606061,96.21212121212122,103.78787878787878,105.3030303030303,102.27272727272727,93.93939393939394,83.33333333333333,70.45454545454545,57.57575757575758,43.18181818181818,29.545454545454547,15.909090909090908,9.848484848484848,2.2727272727272725,0.0,2.2727272727272725,6.818181818181818,6.0606060606060606,1.5151515151515151,0.0,1.5151515151515151,7.575757575757576,19.696969696969695,29.545454545454547,38.63636363636363,48.484848484848484,55.303030303030305,56.81818181818182,58.333333333333336,56.06060606060606,53.78787878787879,22.727272727272727,20.454545454545453,20.454545454545453,22.727272727272727,24.242424242424242,24.242424242424242,22.727272727272727,19.696969696969695,18.939393939393938,21.21212121212121,23.484848484848484,23.484848484848484,75.0,72.72727272727272,71.21212121212122,71.96969696969697,70.45454545454545,71.21212121212122,73.48484848484848,78.03030303030303,79.54545454545455,80.3030303030303,80.3030303030303,79.54545454545455,75.0,74.24242424242424,75.0,74.24242424242424,73.48484848484848,75.0,75.75757575757575,75.0
21.37404580152672,34.35114503816794,47.328244274809165,60.30534351145039,73.28244274809161,84.73282442748092,93.12977099236642,100.0,101.52671755725191,98.4732824427481,90.83969465648856,81.67938931297711,70.22900763358778,57.25190839694657,44.274809160305345,30.53435114503817,17.557251908396946,9.923664122137405,3.053435114503817,0.7633587786259542,2.290076335877863,6.870229007633588,6.106870229007634,1.5267175572519085,0.0,0.7633587786259542,7.633587786259542,19.84732824427481,29.770992366412216,38.93129770992367,48.85496183206107,54.961832061068705,56.48854961832061,58.015267175572525,55.72519083969466,53.4351145038168,22.900763358778626,20.610687022900766,20.610687022900766,23.664122137404583,24.427480916030536,24.427480916030536,22.900763358778626,19.84732824427481,19.083969465648856,20.610687022900766,22.900763358778626,23.664122137404583,72.51908396946565,69.46564885496184,67.17557251908397,67.93893129770993,66.41221374045801,67.93893129770993,69.46564885496184,74.04580152671757,75.57251908396947,77.09923664122138,76.33587786259542,75.57251908396947,72.51908396946565,71.7557251908397,71.7557251908397,70.22900763358778,70.22900763358778,70.22900763358778,71.7557251908397,70.99236641221374
19.379844961240313,33.333333333333336,46.51162790697675,58.91472868217055,71.31782945736434,82.94573643410853,92.24806201550388,100.0,101.55038759689923,100.0,92.24806201550388,82.94573643410853,71.31782945736434,58.91472868217055,45.736434108527135,31.78294573643411,17.829457364341085,10.077519379844961,3.10077519379845,0.7751937984496124,2.3255813953488373,6.976744186046512,6.2015503875969,1.550387596899225,0.0,1.550387596899225,7.7519379844961245,19.379844961240313,29.457364341085274,39.53488372093023,49.6124031007752,55.038759689922486,56.58914728682171,58.139534883720934,55.81395348837209,54.26356589147287,22.48062015503876,20.155038759689923,20.155038759689923,23.255813953488374,24.8062015503876,24.031007751937985,22.48062015503876,19.379844961240313,19.379844961240313,20.930232558139537,23.255813953488374,23.255813953488374,71.31782945736434,68.9922480620155,66.66666666666667,68.2170542635659,66.66666666666667,68.2170542635659,69.76744186046513,73.64341085271319,75.1937984496124,75.96899224806202,75.96899224806202,74.4186046511628,71.31782945736434,70.54263565891473,71.31782945736434,70.54263565891473,69.76744186046513,70.54263565891473,71.31782945736434,70.54263565891473
